No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,date,day_of_week,is_weekend
15339,2014,11,30,2,246.0,286.0,25.0,112.0,3500.0,2.0,3.6,1023.0,1.8,0.0,NE,1.0,Aotizhongxin,2014-11-30 02:00:00,Sunday,True
15340,2014,11,30,3,245.0,280.0,29.0,113.0,3500.0,2.0,3.2,1020.0,2.2,0.0,W,0.0,Aotizhongxin,2014-11-30 03:00:00,Sunday,True
15341,2014,11,30,4,235.0,264.0,25.0,108.0,3500.0,2.0,2.8,1024.0,2.4,0.0,NNW,0.0,Aotizhongxin,2014-11-30 04:00:00,Sunday,True
15342,2014,11,30,5,238.0,271.0,24.0,107.0,3200.0,2.0,3.1,1020.0,2.5,0.0,NE,1.5,Aotizhongxin,2014-11-30 05:00:00,Sunday,True
15343,2014,11,30,6,240.0,274.0,23.0,106.0,3300.0,2.0,3.7,1023.0,1.7,0.0,NNE,1.6,Aotizhongxin,2014-11-30 06:00:00,Sunday,True
15344,2014,11,30,7,191.0,191.0,29.0,101.0,2900.0,2.0,4.7,1019.0,-1.3,0.0,NNW,1.9,Aotizhongxin,2014-11-30 07:00:00,Sunday,True
15345,2014,11,30,8,35.0,35.0,22.0,41.0,700.0,19.0,6.1,1018.0,-4.1,0.0,N,2.2,Aotizhongxin,2014-11-30 08:00:00,Sunday,True
15346,2014,11,30,9,14.0,14.0,13.0,26.0,500.0,37.0,6.4,1019.0,-5.3,0.0,N,2.1,Aotizhongxin,2014-11-30 09:00:00,Sunday,True
15347,2014,11,30,10,18.0,18.0,9.0,23.0,400.0,43.0,6.7,1019.0,-8.1,0.0,NNW,4.1,Aotizhongxin,2014-11-30 10:00:00,Sunday,True
15348,2014,11,30,11,18.0,54.0,13.0,22.0,400.0,44.0,7.5,1019.0,-11.3,0.0,NW,5.0,Aotizhongxin,2014-11-30 11:00:00,Sunday,True
15349,2014,11,30,12,17.0,47.0,9.0,17.0,400.0,50.0,6.4,1015.0,-16.9,0.0,NNW,5.2,Aotizhongxin,2014-11-30 12:00:00,Sunday,True
15350,2014,11,30,13,26.0,189.0,2.0,12.0,400.0,55.0,5.3,1018.3,-21.0,0.0,WNW,6.8,Aotizhongxin,2014-11-30 13:00:00,Sunday,True
15351,2014,11,30,14,42.0,227.0,2.0,11.0,400.0,55.0,5.3,1015.0,-19.3,0.0,NW,4.3,Aotizhongxin,2014-11-30 14:00:00,Sunday,True
15352,2014,11,30,15,29.0,256.0,4.0,11.0,400.0,55.0,4.1,1020.0,-22.9,0.0,N,4.2,Aotizhongxin,2014-11-30 15:00:00,Sunday,True
15353,2014,11,30,16,17.0,164.0,3.0,10.0,400.0,55.0,3.2,1020.0,-23.6,0.0,NNW,3.8,Aotizhongxin,2014-11-30 16:00:00,Sunday,True
15354,2014,11,30,17,12.0,158.0,2.0,12.0,300.0,53.0,2.1,1016.0,-24.4,0.0,N,5.7,Aotizhongxin,2014-11-30 17:00:00,Sunday,True
15355,2014,11,30,18,12.0,203.0,2.0,16.0,400.0,47.0,1.5,1019.0,-23.2,0.0,NNW,2.4,Aotizhongxin,2014-11-30 18:00:00,Sunday,True
15356,2014,11,30,19,22.0,268.0,2.0,20.0,400.0,42.0,0.5,1021.0,-25.7,0.0,NNW,5.1,Aotizhongxin,2014-11-30 19:00:00,Sunday,True
15357,2014,11,30,20,25.0,417.0,2.0,15.0,400.0,46.0,-0.9,1018.0,-27.8,0.0,NNW,6.8,Aotizhongxin,2014-11-30 20:00:00,Sunday,True
15358,2014,11,30,21,25.0,634.0,2.0,9.0,400.0,55.0,-2.4,1019.0,-28.0,0.0,NW,6.1,Aotizhongxin,2014-11-30 21:00:00,Sunday,True
15359,2014,11,30,22,23.0,506.0,2.0,8.0,400.0,50.0,-3.0,1015.0,-26.8,0.0,NNW,4.7,Aotizhongxin,2014-11-30 22:00:00,Sunday,True
15360,2014,11,30,23,27.0,521.0,2.0,9.0,300.0,47.0,-3.5,1015.0,-26.5,0.0,N,7.3,Aotizhongxin,2014-11-30 23:00:00,Sunday,True
15361,2014,12,1,0,42.0,538.0,2.0,8.0,300.0,44.0,-4.0,1017.0,-24.9,0.0,NNW,4.8,Aotizhongxin,2014-12-01 00:00:00,Monday,False
15362,2014,12,1,1,36.0,371.0,2.0,10.0,400.0,39.0,-4.5,1019.0,-23.6,0.0,NNW,4.0,Aotizhongxin,2014-12-01 01:00:00,Monday,False
15363,2014,12,1,2,25.0,209.0,7.0,9.0,400.0,37.0,-4.8,1019.0,-22.8,0.0,NNW,3.8,Aotizhongxin,2014-12-01 02:00:00,Monday,False
15364,2014,12,1,3,18.0,148.0,6.0,7.0,300.0,37.0,-4.8,1019.0,-23.8,0.0,NNE,4.4,Aotizhongxin,2014-12-01 03:00:00,Monday,False
15365,2014,12,1,4,12.0,106.0,7.0,8.0,300.0,34.0,-5.0,1019.0,-23.5,0.0,NNW,7.6,Aotizhongxin,2014-12-01 04:00:00,Monday,False
15366,2014,12,1,5,9.0,92.0,7.0,7.0,300.0,35.0,-5.1,1018.0,-23.6,0.0,N,5.8,Aotizhongxin,2014-12-01 05:00:00,Monday,False
15367,2014,12,1,6,9.0,62.0,7.0,8.0,300.0,37.0,-5.4,1019.0,-22.8,0.0,N,3.3,Aotizhongxin,2014-12-01 06:00:00,Monday,False
15368,2014,12,1,7,8.0,52.0,7.0,11.0,300.0,36.0,-5.4,1013.0,-22.4,0.0,NNE,5.7,Aotizhongxin,2014-12-01 07:00:00,Monday,False
15369,2014,12,1,8,8.0,42.0,7.0,18.0,400.0,30.0,-5.4,1014.0,-22.4,0.0,NNW,5.1,Aotizhongxin,2014-12-01 08:00:00,Monday,False
15370,2014,12,1,9,8.0,31.0,9.0,17.0,400.0,33.0,-4.5,1016.0,-22.1,0.0,NNW,3.8,Aotizhongxin,2014-12-01 09:00:00,Monday,False
15371,2014,12,1,10,7.0,26.0,10.0,13.0,400.0,39.0,-3.4,1011.0,-22.1,0.0,NNW,4.2,Aotizhongxin,2014-12-01 10:00:00,Monday,False
15372,2014,12,1,11,8.0,23.0,10.0,11.0,400.0,43.0,-2.8,1014.0,-22.1,0.0,N,5.5,Aotizhongxin,2014-12-01 11:00:00,Monday,False
15373,2014,12,1,12,11.0,11.0,9.0,11.0,400.0,46.0,-2.0,1013.0,-21.5,0.0,NNW,3.3,Aotizhongxin,2014-12-01 12:00:00,Monday,False
15374,2014,12,1,13,9.0,14.0,7.0,10.0,400.0,49.0,-2.4,1028.2,-22.9,0.0,NW,5.3,Aotizhongxin,2014-12-01 13:00:00,Monday,False
15375,2014,12,1,14,12.0,16.0,9.0,10.0,400.0,49.0,-1.6,1027.5,-22.9,0.0,NW,4.7,Aotizhongxin,2014-12-01 14:00:00,Monday,False
15376,2014,12,1,15,7.0,14.0,8.0,11.0,400.0,49.0,-0.3,1017.0,-21.2,0.0,WNW,2.9,Aotizhongxin,2014-12-01 15:00:00,Monday,False
15377,2014,12,1,16,5.0,7.0,7.0,11.0,400.0,49.0,-0.8,1015.0,-22.2,0.0,NNW,2.9,Aotizhongxin,2014-12-01 16:00:00,Monday,False
15378,2014,12,1,17,8.0,8.0,8.0,16.0,400.0,43.0,-2.0,1014.0,-21.5,0.0,NNW,1.8,Aotizhongxin,2014-12-01 17:00:00,Monday,False
15379,2014,12,1,18,9.0,10.0,12.0,25.0,500.0,34.0,-3.1,1013.0,-20.9,0.0,NNW,0.9,Aotizhongxin,2014-12-01 18:00:00,Monday,False
15380,2014,12,1,19,13.0,15.0,18.0,33.0,600.0,25.0,-3.2,1015.0,-21.0,0.0,NNW,1.6,Aotizhongxin,2014-12-01 19:00:00,Monday,False
15381,2014,12,1,20,18.0,22.0,13.0,49.0,700.0,12.0,-3.4,1015.0,-20.7,0.0,NNE,1.3,Aotizhongxin,2014-12-01 20:00:00,Monday,False
15382,2014,12,1,21,13.0,17.0,11.0,38.0,700.0,23.0,-3.8,1015.0,-22.0,0.0,NNW,2.3,Aotizhongxin,2014-12-01 21:00:00,Monday,False
15383,2014,12,1,22,16.0,16.0,13.0,35.0,700.0,24.0,-4.4,1016.0,-21.5,0.0,NE,1.7,Aotizhongxin,2014-12-01 22:00:00,Monday,False
15384,2014,12,1,23,8.0,8.0,8.0,32.0,500.0,25.0,-4.8,1018.0,-21.9,0.0,NNE,1.3,Aotizhongxin,2014-12-01 23:00:00,Monday,False
15385,2014,12,2,0,8.0,8.0,5.0,25.0,500.0,31.0,-5.3,1018.0,-22.8,0.0,N,2.0,Aotizhongxin,2014-12-02 00:00:00,Tuesday,False
15386,2014,12,2,1,9.0,9.0,8.0,33.0,500.0,23.0,-6.8,1015.0,-21.5,0.0,NNE,0.6,Aotizhongxin,2014-12-02 01:00:00,Tuesday,False
15387,2014,12,2,2,10.0,10.0,7.0,27.0,500.0,29.0,-6.0,1014.0,-22.0,0.0,NE,2.4,Aotizhongxin,2014-12-02 02:00:00,Tuesday,False
15388,2014,12,2,3,8.0,8.0,10.0,33.0,500.0,24.0,-7.1,1014.0,-20.7,0.0,N,1.5,Aotizhongxin,2014-12-02 03:00:00,Tuesday,False
15389,2014,12,2,4,11.0,15.0,8.0,41.0,600.0,13.0,-7.4,1016.0,-21.0,0.0,NE,0.9,Aotizhongxin,2014-12-02 04:00:00,Tuesday,False
15390,2014,12,2,5,11.0,11.0,6.0,38.0,500.0,16.0,-7.8,1020.0,-20.6,0.0,NE,1.5,Aotizhongxin,2014-12-02 05:00:00,Tuesday,False
15391,2014,12,2,6,9.0,9.0,9.0,36.0,500.0,18.0,-8.5,1018.0,-19.7,0.0,NE,1.0,Aotizhongxin,2014-12-02 06:00:00,Tuesday,False
15392,2014,12,2,7,8.0,16.0,14.0,53.0,600.0,4.0,-10.1,1026.2,-23.0,0.0,WNW,0.5,Aotizhongxin,2014-12-02 07:00:00,Tuesday,False
15393,2014,12,2,8,10.0,10.0,10.0,48.0,600.0,5.0,-10.0,1020.0,-15.9,0.0,WNW,0.7,Aotizhongxin,2014-12-02 08:00:00,Tuesday,False
15394,2014,12,2,9,12.0,18.0,8.0,51.0,800.0,4.0,-6.2,1016.0,-19.2,0.0,E,0.4,Aotizhongxin,2014-12-02 09:00:00,Tuesday,False
15395,2014,12,2,10,17.0,31.0,10.0,58.0,900.0,2.0,-3.9,1015.0,-19.0,0.0,SW,2.2,Aotizhongxin,2014-12-02 10:00:00,Tuesday,False
15396,2014,12,2,11,28.0,46.0,21.0,57.0,1100.0,7.0,-3.0,1018.0,-19.4,0.0,W,2.6,Aotizhongxin,2014-12-02 11:00:00,Tuesday,False
15397,2014,12,2,12,40.0,54.0,25.0,53.0,1100.0,12.0,-1.8,1016.0,-18.4,0.0,WSW,2.4,Aotizhongxin,2014-12-02 12:00:00,Tuesday,False
15398,2014,12,2,13,51.0,66.0,29.0,59.0,1200.0,13.0,0.0,1019.0,-19.2,0.0,SW,2.4,Aotizhongxin,2014-12-02 13:00:00,Tuesday,False
15399,2014,12,2,14,41.0,43.0,27.0,49.0,1000.0,21.0,0.7,1015.0,-19.2,0.0,SW,2.2,Aotizhongxin,2014-12-02 14:00:00,Tuesday,False
15400,2014,12,2,15,42.0,60.0,28.0,55.0,1000.0,17.0,1.0,1018.0,-19.5,0.0,SSW,2.4,Aotizhongxin,2014-12-02 15:00:00,Tuesday,False
15401,2014,12,2,16,42.0,60.0,29.0,56.0,1000.0,18.0,-0.1,1016.0,-17.8,0.0,SW,2.3,Aotizhongxin,2014-12-02 16:00:00,Tuesday,False
15402,2014,12,2,17,42.0,60.0,29.0,56.0,1000.0,18.0,-1.2,1018.0,-17.4,0.0,SSW,2.0,Aotizhongxin,2014-12-02 17:00:00,Tuesday,False
15403,2014,12,2,18,42.0,60.0,29.0,56.0,1000.0,18.0,-2.5,1017.0,-17.0,0.0,SSW,0.9,Aotizhongxin,2014-12-02 18:00:00,Tuesday,False
15404,2014,12,2,19,79.0,109.0,30.0,87.0,1500.0,2.0,-2.6,1019.0,-16.7,0.0,SSE,1.0,Aotizhongxin,2014-12-02 19:00:00,Tuesday,False
15405,2014,12,2,20,84.0,127.0,28.0,88.0,1500.0,2.0,-4.5,1023.0,-15.5,0.0,NNE,0.5,Aotizhongxin,2014-12-02 20:00:00,Tuesday,False
15406,2014,12,2,21,100.0,143.0,32.0,93.0,1700.0,2.0,-6.1,1020.0,-12.6,0.0,WNW,0.4,Aotizhongxin,2014-12-02 21:00:00,Tuesday,False
15407,2014,12,2,22,102.0,148.0,29.0,96.0,2000.0,2.0,-6.6,1022.0,-12.5,0.0,SE,0.5,Aotizhongxin,2014-12-02 22:00:00,Tuesday,False
15408,2014,12,2,23,103.0,154.0,23.0,91.0,2200.0,2.0,-7.2,1025.0,-11.9,0.0,ENE,1.4,Aotizhongxin,2014-12-02 23:00:00,Tuesday,False
15409,2014,12,3,0,111.0,176.0,63.0,100.0,3400.0,2.0,-7.3,1024.0,-11.8,0.0,NE,0.2,Aotizhongxin,2014-12-03 00:00:00,Wednesday,False
15410,2014,12,3,1,131.0,204.0,54.0,103.0,3600.0,2.0,-7.7,1025.0,-13.3,0.0,SE,0.8,Aotizhongxin,2014-12-03 01:00:00,Wednesday,False
15411,2014,12,3,2,70.0,70.0,25.0,71.0,2100.0,2.0,-5.1,1025.0,-19.3,0.0,NE,1.0,Aotizhongxin,2014-12-03 02:00:00,Wednesday,False
15412,2014,12,3,3,31.0,32.0,12.0,45.0,900.0,2.0,-4.2,1025.0,-21.3,0.0,NE,0.9,Aotizhongxin,2014-12-03 03:00:00,Wednesday,False
15413,2014,12,3,4,20.0,25.0,11.0,45.0,700.0,2.0,-3.0,1025.0,-25.4,0.0,N,1.3,Aotizhongxin,2014-12-03 04:00:00,Wednesday,False
15414,2014,12,3,5,14.0,16.0,9.0,24.0,600.0,20.0,-3.1,1028.0,-24.8,0.0,N,1.7,Aotizhongxin,2014-12-03 05:00:00,Wednesday,False
15415,2014,12,3,6,13.0,23.0,9.0,22.0,500.0,30.0,-4.0,1029.0,-23.7,0.0,NNE,1.8,Aotizhongxin,2014-12-03 06:00:00,Wednesday,False
15416,2014,12,3,7,5.0,19.0,9.0,24.0,500.0,29.0,-4.0,1029.0,-24.3,0.0,N,1.2,Aotizhongxin,2014-12-03 07:00:00,Wednesday,False
15417,2014,12,3,8,11.0,21.0,17.0,27.0,500.0,27.0,-4.2,1032.0,-23.9,0.0,N,1.7,Aotizhongxin,2014-12-03 08:00:00,Wednesday,False
15418,2014,12,3,9,11.0,27.0,20.0,33.0,600.0,22.0,-3.2,1030.0,-23.6,0.0,NNW,1.8,Aotizhongxin,2014-12-03 09:00:00,Wednesday,False
15419,2014,12,3,10,13.0,29.0,18.0,24.0,500.0,32.0,-1.5,1033.0,-24.9,0.0,NNW,4.5,Aotizhongxin,2014-12-03 10:00:00,Wednesday,False
15420,2014,12,3,11,8.0,27.0,13.0,12.0,400.0,47.0,-1.3,1032.0,-25.5,0.0,N,5.0,Aotizhongxin,2014-12-03 11:00:00,Wednesday,False
15421,2014,12,3,12,8.0,29.0,10.0,12.0,400.0,49.0,-0.6,1032.0,-25.7,0.0,N,3.8,Aotizhongxin,2014-12-03 12:00:00,Wednesday,False
15422,2014,12,3,13,5.0,52.0,10.0,11.0,400.0,52.0,0.4,1029.0,-24.1,0.0,NNW,3.5,Aotizhongxin,2014-12-03 13:00:00,Wednesday,False
15423,2014,12,3,14,5.0,53.0,8.0,9.0,400.0,54.0,1.1,1030.0,-23.5,0.0,NW,4.8,Aotizhongxin,2014-12-03 14:00:00,Wednesday,False
15424,2014,12,3,15,7.0,73.0,5.0,10.0,300.0,60.0,1.1,1029.0,-23.5,0.0,WNW,5.7,Aotizhongxin,2014-12-03 15:00:00,Wednesday,False
15425,2014,12,3,16,8.0,107.0,6.0,10.0,400.0,63.0,0.6,1032.0,-23.1,0.0,NW,3.1,Aotizhongxin,2014-12-03 16:00:00,Wednesday,False
15426,2014,12,3,17,10.0,157.0,3.0,13.0,400.0,57.0,-0.1,1030.0,-23.7,0.0,NNW,5.2,Aotizhongxin,2014-12-03 17:00:00,Wednesday,False
15427,2014,12,3,18,10.0,83.0,5.0,18.0,400.0,50.0,-0.2,1030.0,-23.8,0.0,NNW,4.0,Aotizhongxin,2014-12-03 18:00:00,Wednesday,False
15428,2014,12,3,19,9.0,80.0,5.0,16.0,400.0,52.0,-0.9,1031.0,-23.6,0.0,NNW,3.4,Aotizhongxin,2014-12-03 19:00:00,Wednesday,False
15429,2014,12,3,20,10.0,77.0,2.0,14.0,400.0,56.0,-1.2,1035.0,-23.2,0.0,NNW,6.7,Aotizhongxin,2014-12-03 20:00:00,Wednesday,False
15430,2014,12,3,21,4.0,57.0,3.0,13.0,300.0,57.0,-1.6,1030.0,-23.5,0.0,NNW,5.3,Aotizhongxin,2014-12-03 21:00:00,Wednesday,False
15431,2014,12,3,22,6.0,46.0,4.0,14.0,300.0,55.0,-2.0,1034.0,-23.2,0.0,NNW,4.1,Aotizhongxin,2014-12-03 22:00:00,Wednesday,False
15432,2014,12,3,23,6.0,41.0,6.0,12.0,400.0,56.0,-2.3,1034.0,-24.1,0.0,NNW,4.7,Aotizhongxin,2014-12-03 23:00:00,Wednesday,False
15433,2014,12,4,0,7.0,27.0,12.0,13.0,400.0,55.0,-2.6,1032.0,-23.7,0.0,WSW,1.7,Aotizhongxin,2014-12-04 00:00:00,Thursday,False
15434,2014,12,4,1,9.0,25.0,12.0,13.0,400.0,54.0,-2.7,1029.0,-24.4,0.0,NNW,6.4,Aotizhongxin,2014-12-04 01:00:00,Thursday,False
15435,2014,12,4,2,6.0,28.0,12.0,14.0,400.0,51.0,-2.8,1032.0,-23.3,0.0,NNW,4.3,Aotizhongxin,2014-12-04 02:00:00,Thursday,False
15436,2014,12,4,3,10.0,26.0,9.0,12.0,400.0,51.0,-2.9,1033.0,-23.4,0.0,NNW,2.7,Aotizhongxin,2014-12-04 03:00:00,Thursday,False
15437,2014,12,4,4,8.0,19.0,4.0,12.0,300.0,52.0,-3.1,1029.0,-23.0,0.0,NW,2.7,Aotizhongxin,2014-12-04 04:00:00,Thursday,False
15438,2014,12,4,5,4.0,16.0,4.0,11.0,300.0,52.0,-2.7,1030.0,-22.6,0.0,N,2.4,Aotizhongxin,2014-12-04 05:00:00,Thursday,False
15439,2014,12,4,6,6.0,16.0,8.0,13.0,300.0,51.0,-3.0,1031.0,-22.3,0.0,NW,1.4,Aotizhongxin,2014-12-04 06:00:00,Thursday,False
15440,2014,12,4,7,3.0,10.0,6.0,17.0,400.0,46.0,-2.9,1030.0,-22.2,0.0,NW,4.4,Aotizhongxin,2014-12-04 07:00:00,Thursday,False
15441,2014,12,4,8,9.0,17.0,8.0,22.0,400.0,43.0,-2.8,1034.0,-22.7,0.0,NNW,2.3,Aotizhongxin,2014-12-04 08:00:00,Thursday,False
15442,2014,12,4,9,3.0,21.0,6.0,21.0,400.0,44.0,-1.6,1035.0,-22.9,0.0,NNW,4.5,Aotizhongxin,2014-12-04 09:00:00,Thursday,False
15443,2014,12,4,10,9.0,32.0,10.0,14.0,400.0,52.0,-0.7,1032.0,-23.5,0.0,NNW,5.8,Aotizhongxin,2014-12-04 10:00:00,Thursday,False
15444,2014,12,4,11,8.0,30.0,9.0,11.0,400.0,54.0,-0.4,1031.0,-24.0,0.0,NNW,5.8,Aotizhongxin,2014-12-04 11:00:00,Thursday,False
15445,2014,12,4,12,8.0,32.0,10.0,10.0,400.0,57.0,0.3,1029.0,-22.0,0.0,NW,3.4,Aotizhongxin,2014-12-04 12:00:00,Thursday,False
15446,2014,12,4,13,9.0,18.0,5.0,10.0,400.0,58.0,0.9,1030.0,-22.9,0.0,NNW,3.0,Aotizhongxin,2014-12-04 13:00:00,Thursday,False
15447,2014,12,4,14,8.0,30.0,8.0,10.0,400.0,58.0,1.7,1032.0,-23.0,0.0,NW,4.9,Aotizhongxin,2014-12-04 14:00:00,Thursday,False
15448,2014,12,4,15,6.0,29.0,8.0,10.0,400.0,60.0,2.1,1032.0,-23.5,0.0,NNW,5.6,Aotizhongxin,2014-12-04 15:00:00,Thursday,False
15449,2014,12,4,16,4.0,53.0,5.0,11.0,300.0,61.0,1.5,1030.0,-24.0,0.0,NNW,4.4,Aotizhongxin,2014-12-04 16:00:00,Thursday,False
15450,2014,12,4,17,6.0,51.0,2.0,14.0,400.0,57.0,0.6,1032.0,-23.9,0.0,NNW,1.7,Aotizhongxin,2014-12-04 17:00:00,Thursday,False
15451,2014,12,4,18,3.0,47.0,5.0,23.0,400.0,48.0,0.2,1033.0,-24.2,0.0,N,3.5,Aotizhongxin,2014-12-04 18:00:00,Thursday,False
15452,2014,12,4,19,11.0,39.0,4.0,25.0,400.0,49.0,0.4,1033.0,-24.9,0.0,N,4.4,Aotizhongxin,2014-12-04 19:00:00,Thursday,False
15453,2014,12,4,20,13.0,41.0,7.0,29.0,500.0,43.0,-0.5,1031.0,-24.8,0.0,N,2.4,Aotizhongxin,2014-12-04 20:00:00,Thursday,False
15454,2014,12,4,21,9.0,25.0,7.0,37.0,500.0,33.0,-1.6,1027.0,-24.2,0.0,NE,1.8,Aotizhongxin,2014-12-04 21:00:00,Thursday,False
15455,2014,12,4,22,10.0,25.0,11.0,40.0,600.0,29.0,-2.7,1028.0,-22.6,0.0,NE,2.2,Aotizhongxin,2014-12-04 22:00:00,Thursday,False
15456,2014,12,4,23,9.0,18.0,10.0,35.0,500.0,34.0,-3.4,1031.0,-23.2,0.0,NNE,1.2,Aotizhongxin,2014-12-04 23:00:00,Thursday,False
15457,2014,12,5,0,6.0,14.0,10.0,33.0,400.0,36.0,-3.7,1031.0,-22.9,0.0,NNE,1.5,Aotizhongxin,2014-12-05 00:00:00,Friday,False
15458,2014,12,5,1,11.0,13.0,10.0,34.0,400.0,32.0,-3.8,1030.0,-22.5,0.0,NE,1.4,Aotizhongxin,2014-12-05 01:00:00,Friday,False
15459,2014,12,5,2,11.0,22.0,14.0,44.0,500.0,21.0,-4.0,1027.0,-22.6,0.0,NE,2.4,Aotizhongxin,2014-12-05 02:00:00,Friday,False
15460,2014,12,5,3,5.0,15.0,13.0,30.0,400.0,27.0,-4.0,1028.0,-22.1,0.0,NE,0.9,Aotizhongxin,2014-12-05 03:00:00,Friday,False
15461,2014,12,5,4,8.0,13.0,11.0,31.0,500.0,31.0,-5.8,1028.0,-21.4,0.0,NNE,1.1,Aotizhongxin,2014-12-05 04:00:00,Friday,False
15462,2014,12,5,5,5.0,7.0,9.0,16.0,500.0,43.0,-4.9,1030.0,-21.1,0.0,NNE,1.7,Aotizhongxin,2014-12-05 05:00:00,Friday,False
15463,2014,12,5,6,8.0,9.0,11.0,24.0,400.0,37.0,-4.6,1028.0,-21.2,0.0,NE,1.5,Aotizhongxin,2014-12-05 06:00:00,Friday,False
15464,2014,12,5,7,6.0,9.0,14.0,37.0,400.0,24.0,-4.7,1030.0,-20.9,0.0,NE,1.5,Aotizhongxin,2014-12-05 07:00:00,Friday,False
15465,2014,12,5,8,9.0,18.0,15.0,49.0,600.0,14.0,-5.1,1027.0,-19.3,0.0,NE,1.1,Aotizhongxin,2014-12-05 08:00:00,Friday,False
15466,2014,12,5,9,7.0,25.0,14.0,37.0,600.0,28.0,-3.0,1027.0,-20.3,0.0,ENE,0.9,Aotizhongxin,2014-12-05 09:00:00,Friday,False
15467,2014,12,5,10,17.0,25.0,13.0,33.0,600.0,33.0,-0.1,1026.0,-21.0,0.0,ENE,2.6,Aotizhongxin,2014-12-05 10:00:00,Friday,False
15468,2014,12,5,11,21.0,31.0,11.0,30.0,600.0,37.0,1.4,1029.0,-21.8,0.0,N,2.6,Aotizhongxin,2014-12-05 11:00:00,Friday,False
15469,2014,12,5,12,10.0,15.0,13.0,21.0,600.0,49.0,2.8,1027.0,-21.4,0.0,NE,2.5,Aotizhongxin,2014-12-05 12:00:00,Friday,False
15470,2014,12,5,13,6.0,6.0,11.0,11.0,500.0,59.0,4.1,1026.0,-21.1,0.0,NW,1.6,Aotizhongxin,2014-12-05 13:00:00,Friday,False
15471,2014,12,5,14,7.0,12.0,14.0,13.0,600.0,59.0,5.2,1026.0,-21.1,0.0,N,3.9,Aotizhongxin,2014-12-05 14:00:00,Friday,False
15474,2014,12,5,17,5.0,8.0,9.0,25.0,600.0,50.0,2.8,1024.0,-18.6,0.0,WSW,1.6,Aotizhongxin,2014-12-05 17:00:00,Friday,False
15475,2014,12,5,18,24.0,43.0,16.0,67.0,900.0,13.0,0.0,1028.0,-17.3,0.0,SSW,1.3,Aotizhongxin,2014-12-05 18:00:00,Friday,False
15476,2014,12,5,19,68.0,112.0,30.0,97.0,1500.0,2.0,-1.3,1028.0,-15.2,0.0,WSW,1.2,Aotizhongxin,2014-12-05 19:00:00,Friday,False
15477,2014,12,5,20,91.0,147.0,46.0,97.0,1800.0,2.0,-2.8,1028.0,-14.9,0.0,WSW,1.3,Aotizhongxin,2014-12-05 20:00:00,Friday,False
15478,2014,12,5,21,113.0,178.0,48.0,98.0,2000.0,2.0,-4.2,1028.0,-12.4,0.0,WNW,0.8,Aotizhongxin,2014-12-05 21:00:00,Friday,False
15479,2014,12,5,22,119.0,173.0,54.0,104.0,2400.0,2.0,-5.4,1028.0,-14.0,0.0,N,0.8,Aotizhongxin,2014-12-05 22:00:00,Friday,False
15480,2014,12,5,23,117.0,164.0,50.0,101.0,2300.0,2.0,-5.7,1025.0,-13.5,0.0,ENE,0.9,Aotizhongxin,2014-12-05 23:00:00,Friday,False
15481,2014,12,6,0,117.0,161.0,44.0,96.0,2200.0,2.0,-5.9,1028.0,-12.8,0.0,NE,1.1,Aotizhongxin,2014-12-06 00:00:00,Saturday,True
15482,2014,12,6,1,125.0,187.0,70.0,103.0,3700.0,2.0,-4.8,1029.0,-13.4,0.0,NE,1.1,Aotizhongxin,2014-12-06 01:00:00,Saturday,True
15483,2014,12,6,2,148.0,216.0,88.0,110.0,4400.0,2.0,-4.4,1024.0,-15.4,0.0,ENE,1.0,Aotizhongxin,2014-12-06 02:00:00,Saturday,True
15484,2014,12,6,3,138.0,171.0,68.0,97.0,4000.0,2.0,-6.4,1026.0,-11.9,0.0,WNW,0.7,Aotizhongxin,2014-12-06 03:00:00,Saturday,True
15485,2014,12,6,4,70.0,76.0,54.0,80.0,2300.0,2.0,-6.8,1024.0,-13.3,0.0,NNE,0.6,Aotizhongxin,2014-12-06 04:00:00,Saturday,True
15486,2014,12,6,5,60.0,60.0,39.0,75.0,1700.0,2.0,-4.7,1025.0,-14.1,0.0,NNE,1.5,Aotizhongxin,2014-12-06 05:00:00,Saturday,True
15487,2014,12,6,6,39.0,47.0,48.0,72.0,1500.0,2.0,-4.9,1022.0,-14.5,0.0,NE,2.4,Aotizhongxin,2014-12-06 06:00:00,Saturday,True
15488,2014,12,6,7,25.0,25.0,26.0,64.0,1000.0,2.0,-5.1,1024.0,-13.4,0.0,NNE,0.9,Aotizhongxin,2014-12-06 07:00:00,Saturday,True
15489,2014,12,6,8,20.0,31.0,21.0,57.0,900.0,4.0,-5.2,1022.0,-16.7,0.0,NE,1.6,Aotizhongxin,2014-12-06 08:00:00,Saturday,True
15490,2014,12,6,9,24.0,41.0,27.0,57.0,900.0,6.0,-2.3,1026.0,-17.2,0.0,ENE,1.2,Aotizhongxin,2014-12-06 09:00:00,Saturday,True
15491,2014,12,6,10,25.0,41.0,16.0,51.0,900.0,16.0,0.4,1024.0,-17.9,0.0,NE,2.1,Aotizhongxin,2014-12-06 10:00:00,Saturday,True
15492,2014,12,6,11,26.0,45.0,11.0,42.0,800.0,29.0,1.8,1022.0,-17.7,0.0,ENE,1.0,Aotizhongxin,2014-12-06 11:00:00,Saturday,True
